製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,10/10 14:43:02,10/10 14:43:02,10/10 14:43:02,
サンプリング周波数,200,200,200,
シーケンス数,6774,6774,6774,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
325,-0.10937895,-0.03353008,0.06410596,
326,0.0187345,-0.01408165,-0.06575538,
327,0.00128015,0.00913338,-0.07464258,
328,-0.02754784,0.03579496,0.02813868,
329,-0.03247149,-0.01930072,0.03269306,
330,0.02053163,-0.02262418,0.04734092,
331,0.08897041,0.01548489,0.02070396,
332,-0.01573107,0.01029043,0.00561296,
333,-0.04588844,0.01294921,-0.04916267,
334,-0.03522874,-0.08537614,0.0541848,
335,-0.02705547,-0.01713431,-0.06755252,
336,0.0266862,0.00297881,-0.00718853,
337,0.00743472,0.01518947,-0.07513494,
338,0.07720288,-0.01986694,0.12941822,
339,0.16176661,-0.00238797,-0.08503148,
340,-0.0788523,-0.04670085,0.01425398,
341,-0.04140792,-0.01629729,-0.02540605,
342,-0.06063478,0.00105859,-0.05093519,
343,-0.04128483,-0.04153101,0.15265786,
344,0.0067454,-0.00292957,-0.02690776,
345,0.07257464,0.00044313,-0.01245684,
346,-0.04052166,0.01191524,0.03985697,
347,0.03892148,0.04645466,-0.17838394,
348,-0.02360892,-0.05989624,0.02988657,
349,-0.05556342,-0.0172574,-0.01646962,
350,-0.01553412,-0.01634653,0.00659769,
351,0.07461796,-0.00881334,-0.08165878,
352,-0.00157557,0.01386008,-0.03638579,
353,-0.00177252,0.01336772,-0.11624744,
354,0.04625772,-0.00150171,0.00918261,
355,0.07166377,0.00243721,-0.03030508,
356,-0.09633127,-0.05763136,0.20049114,
357,-0.01400779,-0.01964537,-0.06137333,
358,0.06467218,-0.02808944,-0.01383546,
359,-0.07215613,-0.02762169,0.04054628,
360,-0.01678966,-0.01176753,-0.0087641,
361,-0.00612995,-0.00214179,-0.02717856,
362,0.04076785,-0.01718355,-0.10120568,
363,-0.04293425,0.01688813,0.06580462,
364,-0.03042817,0.00792708,-0.00548987,
365,0.00878872,-0.00743472,-0.01523871,
366,0.03677969,-0.01851293,0.04670085,
367,0.00987192,0.00014771,-0.09406639,
368,-0.00398816,-0.00445591,0.01966999,
369,0.05492335,0.07085136,-0.1083696,
370,0.01048738,-0.03872453,0.1052677,
371,-0.00376659,-0.09298318,0.00268339,
372,0.02772017,-0.06816797,0.03468713,
373,-0.05960082,0.00472671,0.00359427,
374,0.0961097,-0.03069898,-0.07614429,
375,-0.06541073,-0.00950265,-0.00433281,
376,-0.02828639,0.00039389,0.05150141,
377,0.06994049,-0.02065472,-0.01708508,
378,-0.05324931,0.01260455,-0.07752291,
379,0.03786289,0.00004924,-0.01053662,
380,-0.00544064,-0.00952727,0.00302805,
381,0.02294422,-0.00585915,-0.00433281,
382,-0.02225491,-0.0090349,-0.00329885,
383,0.05004893,0.07518418,-0.0847853,
384,0.01816828,-0.00617918,-0.01240761,
385,0.05187068,-0.01129978,0.14982676,
386,-0.02959115,-0.00699159,-0.03837987,
387,-0.0683403,-0.0572867,-0.04423902,
388,0.05829605,-0.01996541,-0.03345622,
389,-0.05384014,-0.01383546,0.10731101,
390,-0.00034466,-0.00721315,-0.04047243,
391,-0.01344157,-0.03318542,-0.08510534,
392,-0.00644999,0.00753319,-0.03722282,
393,0.0017479,0.0264154,0.03793675,
394,0.01799595,0.00733624,0.00460362,
395,0.04965504,0.00182175,-0.00056622,
396,-0.01425398,-0.01693737,-0.0246675,
397,0.04601154,-0.0285818,-0.00128015,
398,0.00243721,-0.00955189,0.00231412,
399,-0.00610533,-0.00093549,-0.01041353,
400,0.004579,-0.0179221,0.01762668,
401,-0.0087641,0.01543565,-0.09620818,
402,-0.00219103,0.08485916,-0.03783827,
403,-0.01097975,-0.0799355,-0.06491836,
404,0.06629699,-0.08035401,0.04817794,
405,-0.03525335,-0.03744438,0.00263415,
406,-0.05352011,-0.02685853,0.05556342,
407,0.04226956,0.02678467,0.02434746,
408,0.02589841,-0.03919228,-0.06297352,
409,-0.03165909,-0.02639078,0.00083702,
410,0.00433281,0.01691275,0.00128015,
411,0.00755781,-0.02001465,-0.00376659,
412,0.10083641,-0.0020187,-0.00472671,
413,-0.02282113,-0.00044313,0.0413833,
414,0.04606077,-0.00994578,0.00290496,
415,-0.0498766,0.010512,0.06075788,
416,-0.02107323,-0.01467249,0.02912341,
417,0.00401278,-0.00925647,-0.0632197,
418,-0.04236803,-0.02703085,-0.00994578,
419,0.00384045,-0.02309193,-0.03293924,
420,0.01349081,-0.01718355,-0.09591276,
421,-0.01494329,-0.05356934,0.08586851,
422,0.06292428,-0.02279651,-0.01102898,
423,0.00425896,0.02077782,0.03776442,
424,-0.02471674,-0.04300811,0.0051206,
425,0.0039143,-0.01664195,0.0757504,
426,0.11304707,-0.00130477,0.04116174,
427,0.07501185,-0.00152633,-0.03759209,
428,-0.09642974,0.00494827,0.02063011,
429,-0.04938424,-0.01250608,-0.02501216,
430,-0.03781365,0.00925647,-0.12769494,
431,-0.00019695,0.02459365,0.00130477,
432,0.02562761,0.00273263,-0.15942788,
433,-0.00059084,-0.04212185,-0.02144251,
434,-0.03037894,-0.01578031,0.11319478,
435,0.09130914,-0.00452976,-0.05233843,
436,-0.02877875,-0.04278654,-0.0040374,
437,0.05423404,-0.03404706,0.16979217,
438,0.02607074,-0.02801558,0.01669118,
439,-0.02599689,-0.04140792,-0.09756218,
440,0.01112746,-0.00773013,-0.07203304,
441,-0.00743472,-0.00605609,-0.02912341,
442,-0.0243967,-0.00829636,-0.02063011,
443,0.01619882,0.00226488,0.00514522,
444,-0.00076317,-0.00064007,0.10029481,
445,0.08786259,-0.00292957,-0.02840948,
446,-0.00952727,0.01422936,-0.05344625,
447,0.00669617,0.00268339,0.00056622,
448,-0.01893145,0.01454939,-0.04544532,
449,-0.04032472,-0.01678966,0.00644999,
450,-0.03308695,0.02540605,-0.00706544,
451,0.02483983,-0.02976348,0.20590716,
452,-0.01937457,-0.04620848,-0.11233314,
453,0.00721315,0.02003927,-0.0803294,
454,-0.02698162,-0.04884264,0.02518448,
455,-0.01240761,-0.03857682,-0.05482487,
456,0.05159988,-0.03284076,0.05172297,
457,0.005933,-0.00832097,-0.03296386,
458,-0.03709972,-0.01730664,0.00809941,
459,0.03697663,-0.0048498,-0.01836523,
460,0.00231412,-0.00544064,-0.03764133,
461,0.03276691,-0.02545529,0.05558804,
462,-0.00014771,0.00563758,-0.00231412,
463,0.05118137,0.01459863,0.04497757,
464,-0.05571113,-0.00317576,-0.08227424,
465,-0.05531724,-0.02213182,0.05199377,
466,-0.02451979,-0.00654846,-0.03338237,
467,0.05098443,-0.00428358,0.03611499,
468,0.02592303,0.02796635,-0.03355469,
469,0.07946776,-0.01528794,-0.0093057,
470,-0.0287049,-0.05334778,0.01410627,
471,-0.00753319,-0.01964537,-0.06802026,
472,0.00248644,0.01085665,0.08808415,
473,0.03658274,0.07267312,-0.11314554,
474,0.07429792,-0.05398785,0.00748395,
475,-0.01277688,-0.05164912,0.01925148,
476,-0.03830602,0.00440667,0.01053662,
477,0.10792647,-0.04490371,0.04463291,
478,-0.02996043,-0.0087641,-0.03867529,
479,-0.06713401,-0.03990621,-0.01014272,
480,0.01221066,-0.01191524,-0.04884264,
481,-0.02415052,0.02789249,0.03210222,
482,0.00827174,0.01836523,0.04832565,
483,-0.01942381,-0.0138847,-0.12067873,
484,0.02821253,0.03933999,0.00524369,
485,-0.01654347,-0.0200885,-0.03645965,
486,0.08476068,-0.0074101,0.07523342,
487,-0.00445591,0.00396354,0.01100436,
488,-0.00329885,-0.09283547,-0.03899533,
489,-0.00974883,0.01755282,-0.06427829,
490,0.00908414,-0.0246675,-0.0555388,
491,0.1094528,0.01117669,0.08645934,
492,-0.04835027,0.00871487,-0.03178218,
493,0.02725242,-0.03961079,0.03067436,
494,-0.01922686,-0.02762169,-0.03136367,
495,-0.0487934,0.00773013,-0.00829636,
496,-0.03217607,-0.02259957,0.0048498,
497,0.06477065,-0.00630228,0.02877875,
498,-0.02555376,-0.00204332,0.04926115,
499,-0.01718355,-0.01097975,-0.04096479,
500,0.01974385,0.0087641,-0.0238551,
501,0.06095482,0.00716391,0.04290963,
502,-0.058493,-0.06410596,0.00588377,
503,-0.01036429,0.02390433,-0.09844844,
504,0.0110536,-0.004579,-0.03589343,
505,-0.02626769,-0.03786289,-0.07678437,
506,0.03306233,0.00612995,-0.04940886,
507,0.01642038,-0.03660736,0.10140263,
508,0.0649676,-0.02961577,-0.00777937,
509,-0.00704082,-0.00571144,-0.01179215,
510,0.06225959,-0.01154597,0.04126021,
511,0.00034466,-0.01681427,0.00753319,
512,0.01880835,-0.0096996,0.12176194,
513,0.01322001,0.01166906,-0.07757215,
514,-0.09162918,-0.02786788,0.02796635,
515,-0.04066937,0.05172297,-0.1409888,
516,-0.01248146,0.00576067,0.23946186,
517,-0.02515987,-0.05497258,-0.07700593,
518,0.01676504,-0.02001465,0.02415052,
519,0.01075818,-0.01326924,-0.04992584,
520,-0.02311655,-0.01285073,-0.0587638,
521,0.07835994,0.03242225,0.08446526,
522,0.0053914,0.00280648,0.01349081,
523,0.03813369,-0.04527299,0.01179215,
524,-0.02912341,-0.01856217,-0.02013774,
525,-0.02882799,-0.00893643,-0.00610533,
526,-0.01523871,-0.00519445,0.00780399,
527,0.03941384,-0.01235837,0.00814865,
528,0.03128981,0.01902992,0.07333781,
529,0.08269275,-0.0033727,-0.00918261,
530,0.01080742,0.02730166,-0.00164942,
531,0.00777937,0.04918729,-0.08520381,
532,-0.10354442,-0.13825617,0.04032472,
533,-0.02355968,0.01474634,-0.06292428,
534,-0.01245684,0.00347118,-0.03399782,
535,-0.0459623,-0.1245438,0.07417483,
536,-0.00893643,-0.01730664,-0.04007853,
537,0.0349087,-0.04734092,-0.0125307,
538,0.01632191,-0.01516485,0.00194484,
539,-0.01129978,-0.00546525,0.00933032,
540,-0.03734591,0.01713431,0.00150171,
541,0.00472671,0.00401278,0.00164942,
542,0.01691275,-0.01437707,-0.05142755,
