製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,04/23 18:22:48,04/23 18:22:48,04/23 18:22:48,
サンプリング周波数,200,200,200,
シーケンス数,8724,8724,8724,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
490,-0.02112247,-0.00438205,0.0529785,
491,-0.06115177,-0.00770552,0.04719321,
492,0.02813868,-0.00273263,0.01100436,
493,0.01287535,-0.01090589,-0.09140762,
494,0.02392895,-0.00243721,-0.08889655,
495,0.01014272,0.00770552,0.28603961,
496,-0.05913307,0.00206793,-0.06484451,
497,0.00965036,-0.00324961,0.01164444,
498,-0.03872453,-0.02195949,-0.05487411,
499,0.02545529,-0.02629231,0.00546525,
500,0.03700125,-0.02279651,-0.08365286,
501,0.03227454,0.01043814,-0.11654286,
502,-0.09199845,-0.00576067,0.0203593,
503,0.0318068,-0.01085665,-0.01282612,
504,0.03933999,-0.00034466,0.03239764,
505,-0.02434746,0.00265877,-0.03586881,
506,0.02272266,-0.00521907,-0.0338255,
507,-0.01006887,-0.0087641,0.02922188,
508,-0.20940296,-0.00571144,0.00807479,
509,0.04384513,-0.01688813,-0.07932005,
510,0.11216081,-0.00487442,0.04953195,
511,0.0095765,0.00118168,0.01934996,
512,0.02653849,-0.00371736,0.10440606,
513,-0.05123061,-0.00585915,-0.12786726,
514,0.05536648,-0.00649922,0.15649831,
515,-0.0082225,-0.01326924,-0.07882768,
516,0.03515488,-0.0122599,0.1015011,
517,-0.00846868,-0.00162481,0.02700624,
518,-0.02927112,-0.00268339,-0.12794112,
519,-0.00056622,-0.00851792,0.0632197,
520,-0.07954161,-0.00502213,-0.04290963,
521,0.02648925,-0.01696198,-0.05507106,
522,0.08242195,-0.01026582,-0.05386476,
523,-0.03833064,-0.00482518,0.05706514,
524,-0.02151636,-0.00509598,0.16779809,
525,0.0303297,-0.01659271,-0.09738985,
526,0.05386476,-0.00785323,-0.00989654,
527,0.04020163,-0.00979807,0.03862606,
528,-0.00132939,0.00066469,0.09347555,
529,-0.00482518,-0.00068931,0.0036435,
530,0.00317576,-0.01085665,-0.06110253,
531,-0.00482518,-0.00096011,-0.01634653,
532,-0.09209693,-0.00401278,0.00273263,
533,0.00182175,-0.00765628,-0.03340698,
534,0.03737053,-0.00829636,0.05765598,
535,-0.11801996,-0.00401278,0.01750359,
536,0.14761111,-0.00952727,-0.01383546,
537,0.04955657,-0.00435743,-0.06666626,
538,-0.08205267,-0.00507136,0.04975351,
539,0.02636616,-0.00169866,0.21752698,
