製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,10/19 12:41:13,10/19 12:41:13,10/19 12:41:13,
サンプリング周波数,200,200,200,
シーケンス数,6518,6518,6518,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
412,0.00130477,0.07880306,-0.01043814,
413,0.02021159,-0.01614958,0.00499751,
414,-0.01989156,-0.04463291,-0.00219103,
415,-0.01324463,0.01061047,-0.00448052,
416,-0.00140324,-0.05031973,0.00398816,
417,-0.01093051,0.00398816,-0.00669617,
418,0.05078748,-0.00327423,0.0025603,
419,0.01001963,0.02599689,-0.00514522,
420,-0.00896105,-0.05844376,0.00145248,
421,0.01322001,-0.00790246,-0.00435743,
422,-0.00423434,-0.01208757,-0.00583453,
423,0.00376659,-0.01031505,-0.01358928,
424,-0.00736086,-0.00918261,0.00536678,
425,0.03724743,0.00684388,0.00248644,
426,-0.00179713,-0.00662231,-0.01282612,
427,-0.05398785,0.02095014,-0.0031019,
428,-0.01176753,0.00718853,-0.00041851,
429,0.00600686,-0.05332316,-0.00514522,
430,-0.00644999,-0.01548489,0.01326924,
431,-0.00814865,-0.01794671,-0.01430321,
432,-0.010512,-0.01110284,-0.00494827,
433,0.03055127,0.06189032,-0.00241259,
434,-0.02717856,0.0285818,-0.01467249,
435,-0.02065472,-0.04256498,-0.00450514,
436,0.05750827,-0.08692709,0.00551449,
437,0.02469212,-0.05450484,-0.01555874,
438,-0.06760175,-0.01597725,-0.0022895,
439,-0.01770053,0.02661234,-0.01629729,
440,-0.00610533,0.01890683,-0.0087641,
441,-0.01260455,-0.04992584,-0.00182175,
442,0.03985697,0.00342194,0.00312652,
443,-0.02176255,0.03613961,-0.00440667,
444,0.03933999,-0.01211219,-0.00521907,
445,-0.01445092,-0.02599689,0.00118168,
446,-0.02299346,-0.00817326,-0.01570645,
447,-0.00940418,0.06829107,-0.004579,
448,-0.00765628,-0.01166906,-0.00064007,
449,0.01533718,-0.05179683,-0.00859177,
450,0.01073356,0.01373699,-0.01036429,
451,0.00302805,-0.02149174,-0.00064007,
452,0.00901028,-0.0125307,-0.00753319,
453,-0.00019695,-0.00551449,-0.00371736,
454,0.00078778,-0.00366812,0.00576067,
455,-0.01189062,0.04042319,-0.00728701,
456,-0.00920723,-0.06297352,0.0036435,
457,-0.00871487,-0.00782861,-0.01309692,
458,0.03439172,0.0039143,0.00034466,
459,-0.03690278,0.01728202,0.00374198,
460,-0.00659769,0.09352479,0.00544064,
461,0.0485226,-0.04034934,-0.00945341,
462,-0.01356466,-0.05691743,-0.00696697,
463,-0.03857682,-0.04854722,-0.004579,
464,0.0308713,0.0231904,-0.00556373,
465,0.02656311,-0.05708975,0.00194484,
466,0.00913338,-0.01139826,-0.00157557,
467,-0.02112247,0.0528308,-0.00324961,
468,0.005933,0.0031019,-0.00384045,
469,0.05910845,-0.07909848,0.00192022,
470,-0.0448791,-0.03714896,-0.01302306,
471,-0.03810907,-0.00679464,-0.0051206,
472,-0.00908414,0.00617918,0.00576067,
473,0.02644002,0.00374198,-0.01184139,
474,-0.00536678,-0.00841945,-0.0115952,
475,-0.00428358,-0.00908414,-0.00657308,
476,0.00152633,-0.0074101,-0.00423434,
477,-0.00019695,0.01999003,-0.00007385,
478,-0.00297881,-0.00659769,-0.0153618,
479,0.01770053,0.01573107,-0.0002708,
480,-0.01041353,-0.01964537,-0.01029043,
481,-0.0122599,0.07587349,-0.00371736,
482,0.02988657,-0.03485946,0.00411125,
483,0.00743472,-0.04977813,-0.01553412,
484,-0.043402,-0.01915301,-0.01115207,
485,0.04793176,0.00285572,-0.00982269,
486,-0.02208258,-0.00827174,0.00531755,
487,0.01344157,-0.04352509,-0.0020187,
488,0.01491867,0.01041353,0.00142786,
489,-0.01090589,-0.00974883,-0.00327423,
490,-0.0040374,-0.02242724,-0.00704082,
491,0.01856217,0.02796635,-0.00790246,
492,0.01102898,0.04096479,-0.00561296,
493,-0.00770552,0.00046775,-0.00091088,
494,0.00007385,-0.04571612,0.00556373,
495,0.03660736,-0.02213182,-0.01275226,
496,0.02195949,-0.01553412,-0.00635151,
497,-0.00992116,-0.00521907,0.01715893,
498,-0.04950733,0.00297881,-0.00438205,
