製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,10/10 15:39:52,10/10 15:39:52,10/10 15:39:52,
サンプリング周波数,200,200,200,
シーケンス数,6998,6998,6998,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
344,-0.00374198,-0.00514522,-0.00681926,
345,-0.01789748,-0.02410128,0.00007385,
346,-0.01376161,-0.01088127,-0.01270302,
347,0.00869025,0.00019695,-0.00475133,
348,0.00755781,0.06693706,0.00551449,
349,0.00386507,-0.00760704,0.00433281,
350,-0.03254535,-0.02616921,0.0017479,
351,-0.00489903,0.05691743,-0.00497289,
352,0.01191524,-0.04438673,-0.00608071,
353,-0.0076809,-0.02373201,-0.00832097,
354,0.00866563,-0.00164942,-0.00425896,
355,-0.0067454,-0.0096996,-0.00452976,
356,0.02599689,-0.00475133,-0.00612995,
357,0.02759707,0.02395357,-0.00851792,
358,-0.02070396,-0.01437707,0.00162481,
359,-0.00891181,-0.02759707,-0.01029043,
360,0.00780399,-0.01991618,-0.00856716,
361,-0.00278186,-0.02850795,-0.00859177,
362,0.01467249,0.00376659,-0.00583453,
363,0.03943846,-0.00610533,0.00371736,
364,0.00253568,0.01142287,0.00044313,
365,-0.03357931,0.02107323,-0.00805017,
366,-0.03345622,-0.02392895,0.00152633,
367,-0.00760704,0.05832067,-0.00844406,
368,0.00413587,-0.11417951,-0.00834559,
369,0.01006887,0.02680929,-0.00883796,
370,0.01351543,-0.04042319,-0.00145248,
371,0.03133905,-0.04682394,-0.01223528,
372,0.00790246,0.0334316,-0.00770552,
373,0.00809941,-0.00758243,-0.00226488,
374,-0.02272266,-0.02173793,-0.01203833,
375,0.00300343,0.0062038,-0.00317576,
376,0.01757744,-0.05487411,0.01324463,
377,-0.01216142,0.0258738,-0.00448052,
378,-0.03178218,0.03367779,-0.00470209,
379,0.00243721,-0.05260923,-0.00723777,
380,-0.00721315,0.01718355,-0.01233375,
381,0.02885261,-0.02594765,-0.00096011,
382,0.02454441,0.0502705,0.00891181,
383,0.01270302,-0.11026521,-0.00204332,
384,0.00721315,-0.01831599,0.00248644,
385,-0.02826177,-0.02887722,-0.01090589,
386,-0.00238797,0.02087629,-0.00809941,
387,0.00785323,-0.01688813,-0.00659769,
388,0.01974385,0.0076809,-0.01516485,
389,0.00044313,-0.03333313,-0.00610533,
390,-0.00864101,-0.03983235,-0.00157557,
391,-0.01474634,0.03325928,-0.00009847,
392,0.03894609,0.00238797,-0.00982269,
393,0.00413587,0.03958617,-0.00450514,
394,-0.01484481,0.02727704,-0.00236335,
395,-0.02909879,-0.03522874,-0.01011811,
396,0.01962076,0.0053914,-0.00667155,
397,0.00785323,-0.03160985,-0.00937956,
398,0.02676005,-0.01787286,-0.01189062,
399,-0.02267342,0.02887722,0.00612995,
400,0.00275725,0.02735089,-0.00901028,
401,0.01262917,-0.1015011,-0.0020187,
402,0.0008124,-0.04015239,-0.0022895,
403,-0.00179713,-0.02213182,-0.01543565,
