製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,06/17 10:50:50,06/17 10:50:50,06/17 10:50:50,
サンプリング周波数,200,200,200,
シーケンス数,5964,5964,5964,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
535,-0.00819788,-0.01742973,0.76577573,
536,-0.01110284,-0.0107828,0.61439802,
537,0.03062512,-0.01322001,0.13328328,
538,0.01863603,0.00046775,0.00226488,
539,0.01777439,-0.010512,-0.3026077,
540,0.00585915,-0.00718853,0.73197485,
541,0.00748395,-0.00982269,0.32259774,
542,0.00728701,0.0020187,0.11134841,
543,0.00388969,-0.0076809,0.32252388,
544,-0.00167404,-0.01614958,-0.3551677,
545,0.00312652,-0.015091,0.47705273,
546,0.00502213,-0.00241259,0.32909696,
547,-0.01669118,0.00352041,0.46956877,
548,0.01740511,-0.0215656,0.3271275,
549,-0.00487442,-0.01976847,-0.52434441,
